TreeID,StandID,Plot,Tag,PrevPSPTag,PrevHOM,PrevDBH,PrevMS,PrevRT,PrevLA,Species,PrevStatus,PrevComments,gx,gy,PrevMainStem,PrevMulti,CrownScorch,CharUp,CharSide1,CharSide2,CharDown,PrevYear
0800150,RS22,0703,800150,,137,1,,,,ACCI,1,,189.412,95.79,800150,N,,,,,,2019
0800151,RS22,0703,800151,,137,2.5,,,,ABAM,1,,186.956,94.367,800151,N,,,,,,2019
0800152,RS22,0703,800152,,137,2.2,,,,ABAM,1,,187.458,91.789,800152,N,,,,,,2019
0800153,RS22,0703,800153,,137,1.3,,,,ACCI,1,,184.225,90.83,800153,N,,,,,,2019
0800154,RS22,0703,800154,,137,2.3,,,,ACCI,1,8 STEMS,185.737,89.851,800154,N,,,,,,2019
0800155,RS22,0703,800155,,137,4.6,,,,ACCI,1,16 STEMS,185.291,88.566,800155,N,,,,,,2019
0800156,RS22,0703,800156,,137,1.3,,,,ACCI,1,,183.955,89.276,800156,N,,,,,,2019
0800157,RS22,0703,800157,,137,3.1,,,,ACCI,1,2 STEMS,183.331,88.62,800157,N,,,,,,2019
0800158,RS22,0703,800158,,137,1.3,,,,ACCI,1,,182.486,87.729,800158,N,,,,,,2019
0800159,RS22,0703,800159,,137,1,,,,ACCI,1,,182.35,87.971,800159,N,,,,,,2019
0800160,RS22,0703,800160,,137,1.5,,,,ACCI,1,2 STEMS,187.73,87.947,800160,N,,,,,,2019
0800161,RS22,0703,800161,,137,1.7,,,,ACCI,1,3 STEMS,188.189,88.354,800161,N,,,,,,2019
0800162,RS22,0703,800162,,137,35.1,,,,ABAM,1,,192.169,85.651,800162,N,,,,,,2019
0800163,RS22,0703,800163,,137,8.2,,,,ABAM,1,,190.877,86.288,800163,N,,,,,,2019
0800164,RS22,0703,800164,,137,96.5,,,,PSME,1,,190.715,87.773,800164,N,,,,,,2019
0800165,RS22,0703,800165,,137,15.1,,,,ABAM,1,,190.673,89.194,800165,N,,,,,,2019
0800166,RS22,0703,800166,,137,27.9,,,,ABAM,1,,195.592,90.826,800166,N,,,,,,2019
0800167,RS22,0703,800167,,137,2.1,,,,ABAM,1,,194.217,92.11,800167,N,,,,,,2019
0800168,RS22,0704,800168,,137,1.4,,,,ACCI,1,,199.309,100.125,800168,N,,,,,,2019
0800169,RS22,0704,800169,,137,1.3,,,,ACCI,1,,199.901,100.382,800169,N,,,,,,2019
0800170,RS22,0704,800170,,137,4,,,,ACCI,1,2 STEMS,199.385,101.696,800170,N,,,,,,2019
0800171,RS22,0704,800171,,137,4.8,,,,ACCI,1,,199.361,101.987,800171,N,,,,,,2019
0800172,RS22,0704,800172,,137,4,,,,ACCI,1,,199.242,102.305,800172,N,,,,,,2019
0800173,RS22,0704,800173,,137,2.4,,,,ACCI,1,2 STEMS,199.303,102.569,800173,N,,,,,,2019
0800174,RS22,0704,800174,,137,1.8,,,,ACCI,1,,198.749,102.646,800174,N,,,,,,2019
0800175,RS22,0704,800175,,137,1.8,,,,ACCI,1,,198.616,102.069,800175,N,,,,,,2019
0800179,RS22,0704,800179,,137,14.2,,,,ABAM,1,,199.207,108.808,800179,N,,,,,,2019
0800186,RS22,0704,800186,,137,9.7,,,,ABAM,1,,198.822,114.337,800186,N,,,,,,2019
0800187,RS22,0704,800187,,137,11.7,,,,ABAM,1,,198.601,114.901,800187,N,,,,,,2019
0800188,RS22,0704,800188,,137,1.8,,,,ACCI,1,,194.176,116.119,800188,N,,,,,,2019
0800189,RS22,0704,800189,,137,2.5,,,,ACCI,1,,193.297,115.974,800189,N,,,,,,2019
0800190,RS22,0704,800190,,137,1.3,,,,ACCI,1,,192.831,115.968,800190,N,,,,,,2019
0800191,RS22,0704,800191,,137,1.7,,,,ACCI,1,,193.248,115.348,800191,N,,,,,,2019
0800192,RS22,0704,800192,,137,127.8,,,,PSME,1,,192.684,115.422,800192,N,,,,,,2019
0800193,RS22,0704,800193,,137,1.8,,,,ABAM,1,,192.066,117.377,800193,N,,,,,,2019
0800194,RS22,0704,800194,,137,1.9,,,,ABAM,1,ODD,193.65,117.184,800194,N,,,,,,2019
0800195,RS22,0704,800195,,137,3.1,,,,ABAM,1,LEAN,192.846,117.98,800195,N,,,,,,2019
0800196,RS22,0704,800196,,137,22.6,,,,ABAM,1,,193.508,119.513,800196,N,,,,,,2019
0800197,RS22,0704,800197,,137,13,,,,TSHE,1,NURSE,199.603,120.506,800197,N,,,,,,2019
0800198,RS22,0704,800198,,137,86.3,,,,PSME,1,,197.801,122.206,800198,N,,,,,,2019
0800199,RS22,0704,800199,,137,73.3,,,,PSME,1,,196.179,121.075,800199,N,,,,,,2019
0800200,RS22,0704,800200,,137,7.5,,,,ABAM,1,,195.403,123.563,800200,N,,,,,,2019
0800201,RS22,0703,800201,,137,2.4,,,,ACCI,1,3 STEMS,192.033,95.343,800201,N,,,,,,2019
0800202,RS22,0703,800202,,137,4,,,,ACCI,1,8 STEMS,191.789,92.668,800202,N,,,,,,2019
0800203,RS22,0703,800203,,137,2.9,,,,ACCI,1,16 STEMS,191.642,91.461,800203,N,,,,,,2019
0800204,RS22,0703,800204,,137,2.5,,,,ACCI,1,2 STEMS,190.725,90.474,800204,N,,,,,,2019
0800205,RS22,0703,800205,,137,2.1,,,,ACCI,1,7 STEMS,189.382,89.309,800205,N,,,,,,2019
0800206,RS22,0703,800206,,137,1.9,,,,ACCI,1,5 STEMS,187.717,89.189,800206,N,,,,,,2019
0800207,RS22,0703,800207,,137,6.1,,,,ACCI,1,2 STEMS,184.595,88.552,800207,N,,,,,,2019
0800208,RS22,0705,800208,,137,1.5,,,,ACCI,1,"2 STEMS, NURSE",190.501,128.7,800208,N,,,,,,2019
0800209,RS22,0705,800209,,137,1.6,,,,ACCI,1,5 STEMS,191.214,130.442,800209,N,,,,,,2019
0800210,RS22,0705,800210,,137,2.6,,,,ACCI,1,,192.003,130.909,800210,N,,,,,,2019
0800211,RS22,0705,800211,,137,2.6,,,,ACCI,1,,192.411,131.416,800211,N,,,,,,2019
0800212,RS22,0705,800212,,137,1.4,,,,ACCI,1,,191.089,131.105,800212,N,,,,,,2019
0800213,RS22,0705,800213,,137,1.6,,,,ACCI,1,,190.895,132.908,800213,N,,,,,,2019
0800214,RS22,0705,800214,,137,4.1,,,,ACCI,1,3 STEMS,191.943,133.754,800214,N,,,,,,2019
0800215,RS22,0705,800215,,137,1.5,,,,ACCI,1,2 STEMS,194.692,132.277,800215,N,,,,,,2019
0800216,RS22,0705,800216,,137,3.5,,,,ACCI,1,2 STEMS,194.247,132.988,800216,N,,,,,,2019
0800217,RS22,0705,800217,,137,12,,,,TSHE,1,,193.122,130.902,800217,N,,,,,,2019
0800218,RS22,0705,800218,,137,122,,,,PSME,1,,193.335,130.537,800218,N,,,,,,2019
0800219,RS22,0705,800219,,137,1.5,,,,ACCI,1,,193.654,130.062,800219,N,,,,,,2019
0800220,RS22,0705,800220,,137,6.9,,,,TSHE,1,,194.799,128.36,800220,N,,,,,,2019
0800221,RS22,0705,800221,,137,9.2,,,,ABAM,1,,195.408,128.569,800221,N,,,,,,2019
0800222,RS22,0705,800222,,137,1.6,,,,ACCI,1,3 STEMS,197.212,128.579,800222,N,,,,,,2019
0800223,RS22,0705,800223,,137,2.5,,,,ACCI,1,,197.436,129.905,800223,N,,,,,,2019
0800224,RS22,0705,800224,,137,1.9,,,,ACCI,1,2 STEMS,197.104,131.787,800224,N,,,,,,2019
0800225,RS22,0705,800225,,137,1.2,,,,ACCI,1,,196.687,131.485,800225,N,,,,,,2019
0800226,RS22,0705,800226,,137,1,,,,ACCI,1,,198.098,130.389,800226,N,,,,,,2019
0800227,RS22,0705,800227,,137,5.8,,,,ACCI,1,2 STEMS,199.937,131.286,800227,N,,,,,,2019
0800228,RS22,0705,800228,,137,10.8,,,,ABAM,1,,199.281,131.643,800228,N,,,,,,2019
0800230,RS22,0705,800230,,137,4.8,,,,ACCI,1,,199.627,130.836,800230,N,,,,,,2019
0800231,RS22,0705,800231,,137,31.7,,,,ABAM,1,,196.116,134.064,800231,N,,,,,,2019
0800232,RS22,0705,800232,,137,1.8,,,,ACCI,1,2 STEMS,195.111,132.856,800232,N,,,,,,2019
0800233,RS22,0705,800233,,137,1.1,,,,ACCI,1,,194.617,133.312,800233,N,,,,,,2019
0800234,RS22,0705,800234,,137,1.4,,,,ACCI,1,,194.011,134.034,800234,N,,,,,,2019
0800235,RS22,0705,800235,,137,2.9,,,,ACCI,1,3 STEMS,194.111,134.214,800235,N,,,,,,2019
0800236,RS22,0705,800236,,137,4.2,,,,ACCI,1,20 STEMS,194.983,137.533,800236,N,,,,,,2019
0800237,RS22,0705,800237,,137,1.3,,,,ACCI,1,5 STEMS,192.583,134.191,800237,N,,,,,,2019
0800238,RS22,0705,800238,,137,106,,,,PSME,1,,191.603,139.983,800238,N,,,,,,2019
0800239,RS22,0705,800239,,137,105,,,,PSME,1,,195.801,139.652,800239,N,,,,,,2019
0800240,RS22,0705,800240,,137,25,,,,ABAM,1,,198.819,144.477,800240,N,,,,,,2019
0800241,RS22,0705,800241,,137,12.3,,,,ABAM,1,,197.49,146.735,800241,N,,,,,,2019
0800242,RS22,0705,800242,,137,88.5,,,,PSME,1,"Dead stem fused at dbh, included in measure",197.371,143.532,800242,N,,,,,,2019
0800243,RS22,0705,800243,,137,1.3,,,,ACCI,1,,196.202,145.485,800243,N,,,,,,2019
0800244,RS22,0705,800244,,137,2.6,,,,ACCI,1,2 STEMS,195.55,145.847,800244,N,,,,,,2019
0800245,RS22,0705,800245,,137,1.7,,,,ACCI,1,,189.492,133.687,800245,N,,,,,,2019
0800246,RS22,0705,800246,,137,33.3,,,,ABAM,1,,185.535,131.451,800246,N,,,,,,2019
0800301,RS22,0703,800301,,137,74.2,,,,PSME,1,,198.867,97.825,800301,N,,,,,,2019
0800302,RS22,0704,800302,,137,34.6,,,,ABAM,1,,193.085,124.638,800302,N,,,,,,2019
0800303,RS22,0704,800303,,137,11,,,,ABAM,1,,192.543,123.915,800303,N,,,,,,2019
0800304,RS22,0704,800304,,137,15.2,,,,ABAM,1,,192.298,121.614,800304,N,,,,,,2019
0800305,RS22,0704,800305,,137,12.4,,,,ABAM,1,,191.697,120.529,800305,N,,,,,,2019
0800306,RS22,0704,800306,,137,11.1,,,,ABAM,1,,190.962,119.857,800306,N,,,,,,2019
0800307,RS22,0704,800307,,137,2.1,,,,ABAM,1,,191.458,117.696,800307,N,,,,,,2019
0800308,RS22,0704,800308,,137,1.1,,,,ACCI,1,,194.321,120.377,800308,N,,,,,,2019
0800309,RS22,0704,800309,,137,2.3,,,,ACCI,1,10 STEMS,194.973,122.518,800309,N,,,,,,2019
0800310,RS22,0704,800310,,137,1.3,,,,ACCI,1,,190.748,119.676,800310,N,,,,,,2019
0800311,RS22,0704,800311,,137,2.2,,,,ACCI,1,,189.007,109.14,800311,N,,,,,,2019
0800312,RS22,0704,800312,,137,1.4,,,,ACCI,1,,196.633,107.466,800312,N,,,,,,2019
0800313,RS22,0705,800313,,137,100.6,,,,PSME,1,,197.441,127.177,800313,N,,,,,,2019
0800314,RS22,0705,800314,,137,5,,,,ABAM,1,,197.952,129.567,800314,N,,,,,,2019
0800315,RS22,0705,800315,,137,57.7,,,,PSME,1,,199.528,126.812,800315,N,,,,,,2019
0800318,RS22,0705,800318,,137,95.1,,,,PSME,1,,197.083,134.781,800318,N,,,,,,2019
0800319,RS22,0705,800319,,137,10,,,,ABAM,1,,198.731,136.323,800319,N,,,,,,2019
0800320,RS22,0705,800320,,137,10.8,,,,ABAM,1,,199.288,139.481,800320,N,,,,,,2019
0800321,RS22,0705,800321,,137,6.7,,,,TSHE,1,"LEAN, UWD",198.804,140.005,800321,N,,,,,,2019
0800322,RS22,0705,800322,,137,2.1,,,,ACCI,1,"2 STEMS, UWD",198.18,137.47,800322,N,,,,,,2019
0800323,RS22,0704,800323,,137,2.1,,,,ACCI,1,,195.345,109.704,800323,N,,,,,,2019
0800324,RS22,0705,800324,,137,1.3,,,,ACCI,1,,180.229,125.96,800324,N,,,,,,2019
0800325,RS22,0705,800325,,137,1.9,,,,ACCI,1,2 STEMS,180.916,127.34,800325,N,,,,,,2019
0800326,RS22,0705,800326,,137,2.3,,,,ACCI,1,,180.725,127.763,800326,N,,,,,,2019
0800327,RS22,0705,800327,,137,1.3,,,,ACCI,1,,180.332,127.867,800327,N,,,,,,2019
0800328,RS22,0705,800328,,137,1.4,,,,ACCI,1,,181.747,128.461,800328,N,,,,,,2019
0800329,RS22,0705,800329,,137,1.4,,,,ACCI,1,,182.196,128.56,800329,N,,,,,,2019
0800330,RS22,0705,800330,,137,1,,,,ACCI,1,,181.216,128.48,800330,N,,,,,,2019
0800331,RS22,0705,800331,,137,1.1,,,,ACCI,1,,180.869,128.648,800331,N,,,,,,2019
0800332,RS22,0705,800332,,137,22.6,,,,ABAM,1,,183.756,131.045,800332,N,,,,,,2019
0800333,RS22,0705,800333,,137,12,,,,ABAM,1,,183.175,130.389,800333,N,,,,,,2019
0800334,RS22,0705,800334,,137,6.3,,,,ACCI,1,6 STEMS,183.123,130.844,800334,N,,,,,,2019
0800335,RS22,0705,800335,,137,12.5,,,,ABAM,1,,181.819,132.975,800335,N,,,,,,2019
0800336,RS22,0705,800336,,137,16.5,,,,ABAM,1,,180.75,133.971,800336,N,,,,,,2019
0800337,RS22,0705,800337,,137,2.1,,,,ACCI,1,3 STEMS,180.269,133.538,800337,N,,,,,,2019
0800338,RS22,0705,800338,,137,3,,,,ACCI,1,,180.542,132.99,800338,N,,,,,,2019
0800339,RS22,0705,800339,,137,3.3,,,,ACCI,1,13 STEMS,180.747,131.743,800339,N,,,,,,2019
0800340,RS22,0705,800340,,137,5,,,,ACCI,1,3 STEMS,182.478,130.623,800340,N,,,,,,2019
0800341,RS22,0705,800341,,137,2.7,,,,ACCI,1,2 STEMS,178.652,130.99,800341,N,,,,,,2019
0800342,RS22,0705,800342,,137,1.4,,,,ACCI,1,3 STEMS,178.766,131.502,800342,N,,,,,,2019
0800343,RS22,0705,800343,,137,7.4,,,,ACCI,1,9 STEMS,178.432,132.875,800343,N,,,,,,2019
0800344,RS22,0705,800344,,137,1.7,,,,ACCI,1,2 STEMS,177.448,132.653,800344,N,,,,,,2019
0800345,RS22,0705,800345,,137,4.7,,,,ACCI,1,2 STEMS,177.546,133.406,800345,N,,,,,,2019
0800346,RS22,0705,800346,,137,1.4,,,,ACCI,1,2 STEMS,177.854,135.594,800346,N,,,,,,2019
0800347,RS22,0705,800347,,137,2.8,,,,ABAM,1,,180.891,137.597,800347,N,,,,,,2019
0800348,RS22,0705,800348,,137,1.1,,,,ACCI,1,,182.929,136.094,800348,N,,,,,,2019
0800349,RS22,0705,800349,,137,1.8,,,,ACCI,1,4 STEMS,183.819,135.675,800349,N,,,,,,2019
0800350,RS22,0705,800350,,137,7.1,,,,ACCI,1,12 STEMS,182.361,135.239,800350,N,,,,,,2019
0800351,RS22,0705,800351,,137,2.4,,,,ABAM,1,,181.809,135.215,800351,N,,,,,,2019
0800352,RS22,0705,800352,,137,27.3,,,,ABAM,1,,185.937,134.985,800352,N,,,,,,2019
0800353,RS22,0705,800353,,137,2.1,,,,ABAM,1,,185.969,134.556,800353,N,,,,,,2019
0800354,RS22,0705,800354,,137,2.3,,,,ACCI,1,2 STEMS,188.173,135.045,800354,N,,,,,,2019
0800355,RS22,0705,800355,,137,4.9,,,,ACCI,1,,185.541,137.787,800355,N,,,,,,2019
0800356,RS22,0705,800356,,137,1.4,,,,ACCI,1,3 STEMS,186.126,138.025,800356,N,,,,,,2019
0800357,RS22,0705,800357,,137,37.9,,,,ABAM,1,,185.241,142.007,800357,N,,,,,,2019
0800358,RS22,0705,800358,,137,1.8,,,,ACCI,1,,182.89,139.667,800358,N,,,,,,2019
0800360,RS22,0705,800360,,137,13.1,,,,ABAM,1,,179.877,142.647,800360,N,,,,,,2019
0800361,RS22,0705,800361,,137,4.7,,,,ACCI,1,,189.828,132.736,800361,N,,,,,,2019
0800362,RS22,0705,800362,,137,3.9,,,,ACCI,1,4 STEMS,190.601,132.993,800362,N,,,,,,2019
0800363,RS22,0705,800363,,137,3.3,,,,ACCI,1,6 STEMS,191.539,147.729,800363,N,,,,,,2019
0800364,RS22,0705,800364,,137,32.8,,,,ABAM,1,,193.189,146.949,800364,N,,,,,,2019
0800365,RS22,0705,800365,,137,100.1,,,,PSME,1,,192.299,149.397,800365,N,,,,,,2019
0800366,RS22,0705,800366,,137,2.8,,,,ACCI,1,2 STEMS,196.912,147.926,800366,N,,,,,,2019
0800372,RS22,0705,800372,,137,1.5,,,,ACCI,1,,183.44,147.038,800372,N,,,,,,2019
0800373,RS22,0705,800373,,137,2.7,,,,ACCI,1,GROUND,183.318,146.232,800373,N,,,,,,2019
0800374,RS22,0705,800374,,137,2.4,,,,ACCI,1,,184.988,146.403,800374,N,,,,,,2019
0800375,RS22,0705,800375,,137,3.4,,,,ACCI,1,5 STEMS,185.252,148.024,800375,N,,,,,,2019
0800376,RS22,0705,800376,,137,4.8,,,,ACCI,1,18 STEMS,186.003,147.985,800376,N,,,,,,2019
0800377,RS22,0705,800377,,137,1.6,,,,ABAM,1,UWD,182.119,142.153,800377,N,,,,,,2019
0800378,RS22,0705,800378,,137,2.2,,,,ABAM,1,,199.155,128.854,800378,N,,,,,,2019
0800379,RS22,0705,800379,,137,1.6,,,,ACCI,1,2 STEMS,190.853,133.136,800379,N,,,,,,2019
0800380,RS22,0705,800380,,137,2.2,,,,ABAM,1,,188.646,136.872,800380,N,,,,,,2019
0800381,RS22,0705,800381,,137,1.5,,,,ACCI,1,2 STEMS,195.128,145.454,800381,N,,,,,,2019
0800401,RS22,0700,800401,,137,83.3,,,,ABAM,1,HERB 149,177.039,24.801,800401,N,,,,,,2019
0800402,RS22,0701,800402,,137,8.4,,,,ABAM,1,,180.71,27.604,800402,N,,,,,,2019
0800403,RS22,0700,800403,,137,7,,,,ABAM,1,LEAN ,176.964,21.345,800403,N,,,,,,2019
0800404,RS22,0700,800404,,137,8.2,,,,ABAM,1,,180.94,19.809,800404,N,,,,,,2019
0800405,RS22,0700,800405,,137,18.5,,,,ABAM,1,,183.06,20.321,800405,N,,,,,,2019
0800406,RS22,0700,800406,,137,15.6,,,,ABAM,1,,186.721,21.619,800406,N,,,,,,2019
0800407,RS22,0701,800407,,137,27.8,,,,ABAM,1,NURSE,187.674,29.059,800407,N,,,,,,2019
0800408,RS22,0701,800408,,137,132.6,,,,PSME,1,,186.191,28.178,800408,N,,,,,,2019
0800409,RS22,0701,800409,,137,18.2,,,,ABAM,1,,187.104,37.398,800409,N,,,,,,2019
0800410,RS22,0701,800410,,137,23.8,,,,ABAM,1,,186.921,38.537,800410,N,,,,,,2019
0800411,RS22,0701,800411,,137,19.5,,,,ABAM,1,,181.473,35.788,800411,N,,,,,,2019
0800412,RS22,0701,800412,,137,9,,,,ABAM,1,,180.651,36.885,800412,N,,,,,,2019
0800413,RS22,0701,800413,,137,92.7,,,,PSME,1,,179.139,37.037,800413,N,,,,,,2019
0800414,RS22,0701,800414,,137,15,,,,ABAM,1,,176.447,46.574,800414,N,,,,,,2019
0800415,RS22,0701,800415,,137,8.7,,,,ABAM,1,,176.03,43.72,800415,N,,,,,,2019
0800416,RS22,0701,800416,,137,113.2,,,,PSME,1,,175.933,41.567,800416,N,,,,,,2019
0800417,RS22,0701,800417,,137,95.8,,,,PSME,1,,178.728,39.85,800417,N,,,,,,2019
0800418,RS22,0701,800418,,137,21.4,,,,ABAM,1,,175.742,39.535,800418,N,,,,,,2019
0800419,RS22,0601,800419,,137,5.6,,,,ABAM,1,,172.675,42.299,800419,N,,,,,,2019
0800420,RS22,0701,800420,,137,11.4,,,,ABAM,1,,179.016,43.885,800420,N,,,,,,2019
0800421,RS22,0701,800421,,137,1,,,,ACCI,1,"2 STEMS, LEAN",180.55,43.392,800421,N,,,,,,2019
0800422,RS22,0701,800422,,137,102.6,,,,PSME,1,,180.803,43.191,800422,N,,,,,,2019
0800423,RS22,0702,800423,,137,85.2,,,,PSME,1,,181.036,50.076,800423,N,,,,,,2019
0800424,RS22,0702,800424,,137,12.2,,,,ABAM,1,,181.297,50.62,800424,N,,,,,,2019
0800425,RS22,0702,800425,,137,16.4,,,,ABAM,1,,183.287,51.477,800425,N,,,,,,2019
0800426,RS22,0702,800426,,137,91.7,,,,PSME,1,,185.329,51.775,800426,N,,,,,,2019
0800427,RS22,0702,800427,,137,89.3,,,,PSME,1,,183.685,55.19,800427,N,,,,,,2019
0800428,RS22,0602,800428,,137,14.2,,,,ABAM,1,,173.44,70.211,800428,N,,,,,,2019
0800429,RS22,0702,800429,,137,21.7,,,,ABAM,1,,175.469,70.935,800429,N,,,,,,2019
0800430,RS22,0702,800430,,137,13.8,,,,ABAM,1,,175.639,66.415,800430,N,,,,,,2019
0800431,RS22,0702,800431,,137,33.7,,,,TSHE,1,,176.978,64.662,800431,N,,,,,,2019
0800432,RS22,0702,800432,,137,5.9,,,,ABAM,1,,178.827,66.754,800432,N,,,,,,2019
0800433,RS22,0702,800433,,137,16.4,,,,ABAM,1,,180.403,69.043,800433,N,,,,,,2019
0800434,RS22,0702,800434,,137,1.2,,,,ACCI,1,2 STEMS,179.47,70.985,800434,N,,,,,,2019
0800435,RS22,0702,800435,,137,1.4,,,,ACCI,1,,179.69,71.308,800435,N,,,,,,2019
0800436,RS22,0702,800436,,137,1.2,,,,ACCI,1,2 STEMS,178.941,71.425,800436,N,,,,,,2019
0800437,RS22,0702,800437,,137,1.3,,,,ACCI,1,,177.364,72.409,800437,N,,,,,,2019
0800438,RS22,0702,800438,,137,15.3,,,,ABAM,1,,178.857,74.862,800438,N,,,,,,2019
0800439,RS22,0703,800439,,137,100.4,,,,PSME,1,,177.172,75.792,800439,N,,,,,,2019
0800440,RS22,0703,800440,,137,4.1,,,,ACCI,1,2 STEMS,176.18,78.673,800440,N,,,,,,2019
0800441,RS22,0703,800441,,137,1.9,,,,ACCI,1,5 STEMS,175.345,77.245,800441,N,,,,,,2019
0800442,RS22,0703,800442,,137,4.6,,,,ACCI,1,18 STEMS,175.188,77.398,800442,N,,,,,,2019
0800443,RS22,0603,800443,,137,1.2,,,,ACCI,1,2 STEMS,173.579,77.267,800443,N,,,,,,2019
0800444,RS22,0603,800444,,137,1.2,,,,ACCI,1,3 STEMS,172.509,77.869,800444,N,,,,,,2019
0800445,RS22,0702,800445,,137,85.9,,,,PSME,1,EDT 2021- tag corrected,180.275,66.061,800445,N,,,,,,2019
0800446,RS22,0702,800446,,137,23.7,,,,ABAM,1,,180.832,64.744,800446,N,,,,,,2019
0800447,RS22,0702,800447,,137,5,,,,ABAM,1,,182.43,61.793,800447,N,,,,,,2019
0800448,RS22,0702,800448,,137,98.8,,,,PSME,1,,183.301,60.873,800448,N,,,,,,2019
0800449,RS22,0702,800449,,100,15.4,,,,ABAM,1,POM 100,183.685,60.459,800449,N,,,,,,2019
0800450,RS22,0702,800450,,137,6.7,,,,ABAM,1,,184.027,62.641,800450,N,,,,,,2019
0800451,RS22,0702,800451,,137,12.2,,,,ABAM,1,,184.315,64.414,800451,N,,,,,,2019
0800452,RS22,0702,800452,,137,4.6,,,,ABAM,1,,186.174,63.506,800452,N,,,,,,2019
0800453,RS22,0702,800453,,137,3.4,,,,ACCI,1,2 STEMS,187.358,62.86,800453,N,,,,,,2019
0800454,RS22,0702,800454,,137,2.9,,,,ACCI,1,,187.101,62.008,800454,N,,,,,,2019
0800455,RS22,0702,800455,,137,8.7,,,,ABAM,1,,187.136,63.948,800455,N,,,,,,2019
0800456,RS22,0702,800456,,137,6,,,,ABAM,1,,188.497,62.983,800456,N,,,,,,2019
0800457,RS22,0702,800457,,137,3.2,,,,ACCI,1,2 STEMS,190.238,65.521,800457,N,,,,,,2019
0800458,RS22,0702,800458,,137,10.4,,,,ABAM,1,,191.772,64.04,800458,N,,,,,,2019
0800459,RS22,0702,800459,,137,5.8,,,,ABAM,1,,193.124,63.928,800459,N,,,,,,2019
0800460,RS22,0702,800460,,137,12.9,,,,ABAM,1,STRESS,188.076,71.952,800460,N,,,,,,2019
0800461,RS22,0702,800461,,137,10.5,,,,ABAM,1,,185.482,67.237,800461,N,,,,,,2019
0800462,RS22,0702,800462,,137,99.4,,,,PSME,1,,183.298,70.199,800462,N,,,,,,2019
0800463,RS22,0702,800463,,137,8,,,,ABAM,1,STRESS,184.17,72.399,800463,N,,,,,,2019
0800464,RS22,0702,800464,,137,1.1,,,,ACCI,1,,182.839,72.362,800464,N,,,,,,2019
0800465,RS22,0702,800465,,137,1.3,,,,ACCI,1,2 STEMS,182.997,72.955,800465,N,,,,,,2019
0800466,RS22,0702,800466,,137,4.2,,,,ABAM,1,,185.855,71.041,800466,N,,,,,,2019
0800467,RS22,0702,800467,,137,6,,,,ABAM,1,,184.988,73.833,800467,N,,,,,,2019
0800468,RS22,0702,800468,,137,4,,,,ABAM,1,,183.605,74.556,800468,N,,,,,,2019
0800469,RS22,0702,800469,,137,15.6,,,,ABAM,1,,183.663,74.93,800469,N,,,,,,2019
0800470,RS22,0702,800470,,137,11.5,,,,ABAM,1,,182.933,74.563,800470,N,,,,,,2019
0800471,RS22,0703,800471,,137,9,,,,ABAM,1,,178.265,77.5,800471,N,,,,,,2019
0800472,RS22,0703,800472,,137,9.1,,,,TSHE,1,,178.556,77.475,800472,N,,,,,,2019
0800473,RS22,0703,800473,,137,51.7,,,,PSME,1,,182.567,77.773,800473,N,,,,,,2019
0800474,RS22,0703,800474,,137,15.9,,,,ABAM,1,,185.506,77.339,800474,N,,,,,,2019
0800475,RS22,0703,800475,,137,8,,,,ABAM,1,,185.061,79.509,800475,N,,,,,,2019
0800476,RS22,0703,800476,,137,16.4,,,,ABAM,1,,184.177,79.248,800476,N,,,,,,2019
0800477,RS22,0703,800477,,137,15.7,,,,ABAM,1,,181.588,80.855,800477,N,,,,,,2019
0800478,RS22,0703,800478,,137,5,,,,ABAM,1,,183.559,82.322,800478,N,,,,,,2019
0800479,RS22,0703,800479,,137,16.6,,,,ABAM,1,,184.023,82.247,800479,N,,,,,,2019
0800480,RS22,0703,800480,,137,36.4,,,,ABAM,1,,183.213,85.656,800480,N,,,,,,2019
0800481,RS22,0703,800481,,137,25.7,,,,ABAM,1,leaning on snag,186.497,82.869,800481,N,,,,,,2019
0800482,RS22,0703,800482,,137,7.7,,,,ABAM,1,,191.569,83.481,800482,N,,,,,,2019
0800483,RS22,0703,800483,,137,20,,,,ABAM,1,,190.253,80.285,800483,N,,,,,,2019
0800484,RS22,0703,800484,,137,23.8,,,,ABAM,1,,188.946,76.649,800484,N,,,,,,2019
0800485,RS22,0703,800485,,137,7.6,,,,ABAM,1,,186.983,76.1,800485,N,,,,,,2019
0800486,RS22,0703,800486,,137,145.1,,,,PSME,1,,187.865,75.986,800486,N,,,,,,2019
0800487,RS22,0702,800487,,137,16.7,,,,ABAM,1,,186.605,74.641,800487,N,,,,,,2019
0800488,RS22,0702,800488,,137,8.3,,,,ABAM,1,,190.655,74.352,800488,N,,,,,,2019
0800489,RS22,0702,800489,,137,35.5,,,,ABAM,1,,193.554,73.55,800489,N,,,,,,2019
0800490,RS22,0702,800490,,137,1.1,,,,ACCI,1,,191.636,71.726,800490,N,,,,,,2019
0800491,RS22,0702,800491,,137,2.1,,,,ACCI,1,"5 STEMS, GROUND",186.548,67.411,800491,N,,,,,,2019
0800492,RS22,0703,800492,,137,80.4,,,,PSME,1,,178.55,78.31,800492,N,,,,,,2019
0800493,RS22,0703,800493,,137,4.6,,,,TSHE,1,,179.215,79.516,800493,N,,,,,,2019
0800494,RS22,0703,800494,,137,11,,,,ABAM,1,,175.907,81.687,800494,N,,,,,,2019
